Duration;Date;Pulse;Maxpulse;Calories;Day;Intensity;Pulse_Efficiency
60;01/12/20;110;130;409,10;Tuesday;High;3,72
60;02/12/20;117;145;479,00;Wednesday;High;4,09
60;03/12/20;103;135;340,00;Thursday;Medium;3,30
45;04/12/20;109;175;282,40;Friday;Medium;2,59
45;05/12/20;117;148;406,00;Saturday;High;3,47
60;06/12/20;102;127;300,00;Sunday;Medium;2,94
60;07/12/20;110;136;374,00;Monday;High;3,40
45;08/12/20;104;134;253,30;Tuesday;Medium;2,44
30;09/12/20;109;133;195,10;Wednesday;Low;1,79
60;10/12/20;98;124;269,00;Thursday;Medium;2,74
60;11/12/20;103;147;329,30;Friday;Medium;3,20
60;12/12/20;100;120;250,70;Saturday;Medium;2,51
60;12/12/20;100;120;250,70;Saturday;Medium;2,51
60;13/12/20;106;128;345,30;Sunday;Medium;3,26
60;14/12/20;104;132;379,30;Monday;High;3,65
60;15/12/20;98;123;275,00;Tuesday;Medium;2,81
60;16/12/20;98;120;215,20;Wednesday;Low;2,20
60;17/12/20;100;120;300,00;Thursday;Medium;3,00
45;18/12/20;90;112;291,20;Friday;Medium;3,24
60;19/12/20;103;123;323,00;Saturday;Medium;3,14
45;20/12/20;97;125;243,00;Sunday;Low;2,51
60;21/12/20;108;131;364,20;Monday;High;3,37
60;23/12/20;101;130;300,00;Wednesday;Medium;2,97
45;24/12/20;105;132;246,00;Thursday;Low;2,34
60;25/12/20;102;126;334,50;Friday;Medium;3,28
60;27/12/20;92;118;241,00;Sunday;Low;2,62
60;28/12/20;103;132;291,20;Monday;Medium;2,83
60;29/12/20;100;132;280,00;Tuesday;Medium;2,80
60;30/12/20;102;129;380,30;Wednesday;High;3,73
60;31/12/20;92;115;243,00;Thursday;Low;2,64
